dataset,params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,brier_score
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 838}",-0.1866071499965386,0.0037289016760689614,12,14.51600170135498,0.55693039894104,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.1, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 104}",-0.18914447693066289,0.0036686545751921274,71,1.5066624641418458,0.12465171813964844,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.33, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 306}",-0.1869209526231008,0.003995872115497418,24,4.839879035949707,0.2537370681762695,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 340}",-0.18965070210455065,0.0033524188349599317,82,2.8779188632965087,0.2596879959106445,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 506}",-0.18939688529663828,0.0029788198809807117,74,8.22340235710144,0.3418269634246826,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.33, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 259}",-0.1897843332769074,0.00303491112085128,83,3.5775195121765138,0.15020966529846191,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.33, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 781}",-0.18667228639763808,0.003949099257357917,14,12.817312288284302,0.5690082550048828,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 895}",-0.18783687564953,0.0033384630588204965,57,9.64164891242981,0.6006030082702637,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 739}",-0.18706296328156388,0.004371308111162777,33,16.84698853492737,0.6034311771392822,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 289}",-0.18746029588998525,0.00386479447512622,49,5.8745063781738285,0.23677330017089843,0.18511626790929042
